Course Code,SIS Student ID,Attendance,Count
BIO  1400 01   L in 05/005,143465,absent,1
BIO  1400 01   L in 05/005,150517,absent,1
BIO  1400 01   L in 05/005,98413,absent,1
BIO  1400 01 in 04/105,101502,absent,1
BIO  1400 01 in 04/105,135532,absent,1
BIO  1400 01 in 04/105,143465,absent,1
BIO  1400 01 in 04/105,158006,absent,1
BIO  1400 01 in 04/105,66924,absent,1
BIO  1400 01 in 04/105,77488,absent,1
BIO  1400 01 in 04/105,80062,absent,1
BIO  1400 01 in 04/105,94753,absent,1
BIO  1400 02   L in 05/005,100286,absent,1
BIO  1400 02   L in 05/005,121711,absent,1
BIO  1400 02   L in 05/005,122586,absent,1
BIO  1400 02   L in 05/005,77488,absent,1
BIO  1400 03   L in 05/005,66924,absent,1
BIO  1400 03   L in 05/005,94753,absent,1
BIO  1401 01 in 04/101,142909,absent,1
BIO  1401 01 in 04/101,73456,absent,1
BIO  1401 01 in 09/104,84451,absent,1
BIO  1401 01 in 09/104,86965,absent,1
BIO  1401 01 in 09/104,99758,absent,1
BIO  1401 03   L in 05/005,124013,absent,1
CHE  1302 01   L in 06/006,83204,absent,1
CHE  1302 01   L in 06/006,86365,absent,1
CHE  1302 01   L in 06/006,92452,absent,1
CHE  1302 02   L in 06/006,85868,absent,1
CHE  1302 02   L in 06/006,98831,absent,1
CHE  1302 02   L in 06/006,99342,absent,1
CHE  1302 03   L in 06/006,98325,absent,1
CHE  1400 01   L in 06/006,116045,absent,1
CHE  1400 01   L in 06/006,153112,absent,1
CHE  1400 01 in 06/003,116045,absent,1
CHE  1400 01 in 06/003,117884,absent,1
CHE  1400 01 in 06/003,119119,absent,1
CHE  1400 01 in 06/003,120101,absent,1
CHE  1400 01 in 06/003,121364,absent,1
CHE  1400 01 in 06/003,121990,absent,1
CHE  1400 01 in 06/003,122127,absent,1
CHE  1400 01 in 06/003,122917,absent,1
CHE  1400 01 in 06/003,130820,absent,1
CHE  1400 01 in 06/003,142037,absent,1
CHE  1400 01 in 06/003,150885,absent,1
CHE  1400 01 in 06/003,153112,absent,1
CHE  1400 02   L in 06/006,104548,absent,1
CHE  1400 02   L in 06/006,84475,absent,1
CHE  1400 02 in 06/003,148974,absent,1
CHE  1400 02 in 06/003,95754,absent,1
CHE  1400 03   L in 06/006,120825,absent,1
CHE  1400 03   L in 06/006,148974,absent,1
CHE  1400 03 in 06/003,104233,absent,1
CHE  1400 03 in 06/003,112316,absent,1
CHE  1400 03 in 06/003,118959,absent,1
CHE  1400 03 in 06/003,120403,absent,1
CHE  1400 03 in 06/003,120450,absent,1
CHE  1400 03 in 06/003,151924,absent,1
CHE  1400 03 in 06/003,98466,absent,1
CHE  1400 04 in 06/003,120825,absent,1
CHE  1400 04 in 06/003,81266,absent,1
CHE  1400 04 in 06/003,84181,absent,1
CHE  1400 04 in 06/003,85191,absent,1
CHE  1400 04 in 06/003,99958,absent,1
CHE  1400 06   L in 06/006,117340,absent,1
CHE  1400 06   L in 06/006,138345,absent,1
CHE  1400 07   L in 06/006,125591,absent,1
CHE  1400 07   L in 06/006,136489,absent,1
CHE  1400 08   L in 06/006,141660,absent,1
CHE  1400 09   L in 06/006,143625,absent,1
CHE  1401 01 in 06/003,101121,absent,1
CHE  1401 01 in 06/003,147086,absent,1
CHE  1401 01 in 06/003,149800,absent,1
CHE  1401 01 in 06/003,153129,absent,1
CHE  1401 01 in 06/003,157279,absent,1
CHE  1401 02   L in 06/006,101116,absent,1
CHE  1401 02   L in 06/006,141215,absent,1
CHE  1401 02   L in 06/006,143240,absent,1
CHE  1401 02 in 06/003,145157,absent,1
CHE  1401 02 in 06/003,145773,absent,1
CHE  1401 02 in 06/003,152130,absent,1
CHE  1401 03   L in 06/006,119747,absent,1
CHE  1401 03 in 06/003,142345,absent,1
CHE  1401 03 in 06/003,146279,absent,1
CHE  1401 04 in 06/003,113494,absent,1
CHE  1401 04 in 06/003,116752,absent,1
CHE  1401 04 in 06/003,76484,absent,1
CHE  1401 05 in 06/003,100485,absent,1
CHE  1401 05 in 06/003,102913,absent,1
CHE  1401 05 in 06/003,111797,absent,1
CHE  1401 05 in 06/003,119574,late,1
CHE  1401 05 in 06/003,90793,absent,1
CHE  1401 05 in 06/003,98392,absent,1
CHE  1401 06   L in 06/006,101850,absent,1
CHE  1401 06   L in 06/006,151031,late,1
CHE  1401 07   L in 06/006,149739,absent,1
CHE  1401 08   L in 06/006,136430,absent,1
CHE  1401 08   L in 06/006,149800,absent,1
CHE  1401 08   L in 06/006,155733,absent,1
CLT12,103882,late,1
CLT12,116839,absent,1
CLT12,135957,absent,1
CLT12,138261,absent,1
CLT12,141736,absent,1
CLT12,96236,absent,1
COM  1301 01 in 04/108,143353,absent,1
COM  1301 02 in 08/104,148151,absent,1
COM  1301 04 in 08B/002,100765,absent,1
COM  1301 04 in 08B/002,103683,absent,1
COM  1301 04 in 08B/002,148085,absent,1
COM  1301 05 in 08/114,143944,absent,1
COM  1301 05 in 08/114,147607,absent,1
COM  1301 05 in 08/114,149760,absent,1
COM  1301 06 in 08B/101,121929,absent,1
COM  1301 06 in 08B/101,122586,absent,1
COM  1301 06 in 08B/101,142767,absent,1
COM  1301 06 in 08B/101,143627,absent,1
COM  1301 07 in 08B/101,114810,absent,1
COM  1301 07 in 08B/101,120339,absent,1
COM  1301 07 in 08B/101,122045,absent,1
COM  1301 07 in 08B/101,141240,absent,1
COM  1301 07 in 08B/101,151572,absent,1
COM  1301 08 in 08B/101,118513,absent,1
COM  1301 08 in 08B/101,122826,absent,1
COM  1301 08 in 08B/101,146602,absent,1
COM  1301 08 in 08B/101,147367,absent,1
COM  1301 08 in 08B/101,148525,absent,1
COM  1301 08 in 08B/101,149527,absent,1
COM  1301 08 in 08B/101,99958,absent,1
COM  1301 09 in 08B/101,119805,absent,1
COM  1301 09 in 08B/101,119924,absent,1
COM  1301 09 in 08B/101,123522,absent,1
COM  1301 09 in 08B/101,139849,absent,1
COM  1301 09 in 08B/101,141939,absent,1
COM  1301 09 in 08B/101,150105,absent,1
COM  1301 09 in 08B/101,153502,absent,1
COM  1301 10 in 04/002,124890,absent,1
COM  1301 10 in 04/002,125412,absent,1
COM  1301 10 in 04/002,136227,absent,1
COM  1301 10 in 04/002,148725,absent,1
COM  1301 10 in 04/002,148815,absent,1
COM  1301 10 in 04/002,156393,absent,1
COM  1301 10 in 04/002,86786,absent,1
COM  1301 10 in 04/002,90402,absent,1
COM  1301 11 in 04/007,120918,absent,1
COM  1301 11 in 04/007,140515,absent,1
COM  1301 11 in 04/007,150504,absent,1
COM  1301 12 in 06/106,118924,absent,1
COM  1301 14 in 11/105,157585,absent,1
COM  1301 15 in 10/107,145356,absent,1
COM  1301 15 in 10/107,145432,late,1
COM  1301 15 in 10/107,146965,late,1
COM  1301 15 in 10/107,147180,late,1
COM  1301 15 in 10/107,148273,late,1
COM  1301 15 in 10/107,154569,late,1
COM  1301 15 in 10/107,156102,late,1
COM  1301 15 in 10/107,156716,late,1
COM  1301 15 in 10/107,157029,absent,1
COM  1301 16 in 11/101,125632,late,1
COM  1301 16 in 11/101,147218,late,1
COM  1301 16 in 11/101,149422,late,1
COM  1301 17 in 08B/AUD,119647,late,1
COM  1301 17 in 08B/AUD,120038,absent,1
COM  1301 17 in 08B/AUD,145290,late,1
COM  1301 17 in 08B/AUD,146126,late,1
COM  1301 17 in 08B/AUD,146176,late,1
COM  1301 17 in 08B/AUD,146282,late,1
COM  1301 17 in 08B/AUD,149305,late,1
COM  1301 17 in 08B/AUD,149578,late,1
COM  1301 17 in 08B/AUD,154777,late,1
COM  1301 18 in 08B/101,143031,absent,1
COM  1301 18 in 08B/101,143318,absent,1
COM  1301 18 in 08B/101,150517,absent,1
COM  1301 18 in 08B/101,154928,absent,1
COM  1301 19 in 08B/101,145643,absent,1
COM  1301 20 in 04/107,145297,absent,1
COM  1301 20 in 04/107,149887,absent,1
COM  1301 21 in 04/102,118833,absent,1
COM  1301 21 in 04/102,124199,absent,1
COM  1301 21 in 04/102,148104,late,1
COM  1301 22 in 11/101,120231,absent,1
COM  1301 22 in 11/101,120767,absent,1
COM  1301 22 in 11/101,122631,absent,1
COM  1301 22 in 11/101,141315,absent,1
COM  1301 24 in 11/105,143034,absent,1
COM  1301 24 in 11/105,149515,absent,1
COM  1301 25 in 06/008,117333,late,1
COM  1301 25 in 06/008,118774,absent,1
COM  1301 25 in 06/008,125503,absent,1
COM  1301 26 in 11/105,114384,absent,1
COM  1304 01 in 04/106,120395,absent,1
COM  1304 01 in 04/106,122105,absent,1
COM  1304 01 in 04/106,135475,absent,1
COM  1304 02 in 04/101,120102,absent,1
COM  1304 02 in 04/101,121634,absent,1
COM  1304 02 in 04/101,122373,absent,1
COM  1304 02 in 04/101,125143,absent,1
COM  1304 02 in 04/101,141648,absent,1
COM  1304 02 in 04/101,84346,absent,1
COM  1304 02 in 04/101,94614,absent,1
COM  2403 01   L,101989,absent,1
COM  2403 01   L,112360,absent,1
COM  2403 02   L,76484,absent,1
COM  2403 02 in 08/003,158112,absent,1
COM  2403 02 in 08/003,76484,absent,1
COM  2404 01   L,119087,absent,1
COM  2404 01 in 11/008,119087,late,1
COM  2404 01 in 11/008,124423,absent,1
COM  2427 01 in 08/003,73456,absent,1
COM  2427 01 in 08/003,83612,absent,1
COM  2427 01 in 08/003,89028,absent,1
COM  2427 02   L,78723,absent,1
COM  2427 02   L,91860,absent,1
COM  2427 02 in 08/003,101422,late,1
COM  2427 02 in 08/003,78723,late,1
COM  2427 02 in 08/003,91860,absent,1
COM  2427 03   L,96119,absent,1
COM  2427 03 in 08B/110,104528,late,1
COM  2427 03 in 08B/110,116977,absent,1
COM  2427 03 in 08B/110,119475,absent,1
COM  2427 03 in 08B/110,85518,absent,1
COM  2427 03 in 08B/110,91543,absent,1
COM  2427 04 in 08B/110,100821,absent,1
COM  2427 04 in 08B/110,101483,absent,1
COM  2427 04 in 08B/110,110583,late,1
COM  2427 04 in 08B/110,66924,absent,1
COM  2427 04 in 08B/110,84741,absent,1
COM  2427 04 in 08B/110,86974,absent,1
COM  3301 01 in 10/105,104528,absent,1
COM  3301 01 in 10/105,158156,absent,1
COM  3301 01 in 10/105,79925,absent,1
COM  3301 01 in 10/105,84447,absent,1
COM  3303 01 in 08/114,104520,absent,1
COM  3303 01 in 08/114,77329,late,1
COM  3303 01 in 08/114,78362,absent,1
COM  3303 01 in 08/114,85003,late,1
COM  3303 01 in 08/114,97884,late,1
COM  3304 01 in 04/002,79916,absent,1
COM  3304 01 in 04/002,80106,absent,1
COM  3304 01 in 04/002,80434,absent,1
COM  3304 01 in 04/002,86330,absent,1
COM  3304 01 in 04/002,91161,absent,1
COM  3321 02 in 08B/004,101119,late,1
COM  3321 02 in 08B/004,102199,late,1
COM  3321 02 in 08B/004,157994,absent,1
COM  3321 02 in 08B/004,66470,late,1
COM  3321 02 in 08B/004,78723,late,1
COM  3321 02 in 08B/004,91543,absent,1
COM  3321 02 in 08B/004,92364,late,1
COM  3402 01   L,102199,absent,1
COM  4405 01   L,104520,absent,1
COM  4405 01   L,80434,absent,1
COM  4405 01 in 08/014,104520,absent,1
COM  4405 01 in 08/014,78915,absent,1
COM  4405 01 in 08/014,80106,absent,1
COM  4405 01 in 08/014,93857,absent,1
COM  5315 01 in 08/104,144145,absent,1
COM  5318 01 in 08/003,76804,absent,1
COM  5318 01 in 08/003,81816,absent,1
COM  5318 01 in 08/003,83506,absent,1
COM  5318 01 in 08/003,84250,absent,1
COM  5318 01 in 08/003,96054,late,1
COM  5398 02 in 05/107,74562,absent,1
COM  5398 02 in 05/107,80572,absent,1
CSC  1300 01 in 07/2,135763,absent,1
CSC  1300 01 in 07/2,145811,absent,1
CSC  1300 01 in 07/2,146037,absent,1
CSC  1300 01 in 07/2,157462,absent,1
CSC  1300 02 in 07/2,100926,absent,1
CSC  1300 02 in 07/2,100936,absent,1
CSC  1300 02 in 07/2,102034,absent,1
CSC  1300 02 in 07/2,112878,absent,1
CSC  1300 02 in 07/2,118959,absent,1
CSC  1300 02 in 07/2,120238,absent,1
CSC  1300 02 in 07/2,120664,absent,1
CSC  1300 02 in 07/2,122045,late,1
CSC  1300 02 in 07/2,122339,absent,1
CSC  1300 02 in 07/2,122917,absent,1
CSC  1300 02 in 07/2,135495,late,1
CSC  1300 02 in 07/2,139849,late,1
CSC  1300 02 in 07/2,142211,absent,1
CSC  1300 02 in 07/2,143461,late,1
CSC  1300 02 in 07/2,146177,absent,1
CSC  1300 02 in 07/2,86974,late,1
CSC  1300 02 in 07/2,94275,late,1
CSC  1300 02 in 07/2,98836,absent,1
CSC  1300 03 in 07/2,135532,absent,1
CSC  1300 03 in 07/2,157406,absent,1
CSC  1300 04 in 07/2,104233,absent,1
CSC  1300 04 in 07/2,144850,absent,1
CSC  1300 04 in 07/2,148402,absent,1
CSC  1300 04 in 07/2,154113,absent,1
CSC  1300 04 in 07/2,156555,absent,1
CSC  1300 04 in 07/2,157239,absent,1
CSC  1300 04 in 07/2,157414,absent,1
CSC  1300 05 in 07/2,120825,absent,1
CSC  1300 05 in 07/2,122013,absent,1
CSC  1300 05 in 07/2,141936,absent,1
CSC  1300 05 in 07/2,145881,absent,1
CSC  1300 05 in 07/2,159562,absent,1
CSC  1300 05 in 07/2,159595,absent,1
CSC  1300 05 in 07/2,95258,absent,1
CSC  1300 06 in 05/003,135716,absent,1
CSC  1300 06 in 05/003,146855,absent,1
CSC  1300 06 in 05/003,154777,absent,1
CSC  1401 01   L in 05/003,119525,absent,1
CSC  1401 01   L in 05/003,119872,absent,1
CSC  1401 01   L in 05/003,148365,absent,1
CSC  1401 01   L in 05/003,148809,absent,1
CSC  1401 01   L in 05/003,149894,absent,1
CSC  1401 01 in 07/003,141478,absent,1
CSC  1401 01 in 07/003,144082,absent,1
CSC  1401 02   L in 05/003,145424,absent,1
CSC  1401 02   L in 05/003,145425,absent,1
CSC  1401 02   L in 05/003,145804,absent,1
CSC  1401 02   L in 05/003,147914,absent,1
CSC  1401 02   L in 05/003,157667,absent,1
CSC  1401 02 in 04/002,113115,absent,1
CSC  1401 02 in 04/002,121109,absent,1
CSC  1401 02 in 04/002,144120,absent,1
CSC  1401 02 in 04/002,145397,absent,1
CSC  1401 02 in 04/002,145424,absent,1
CSC  1401 02 in 04/002,145804,absent,1
CSC  1401 02 in 04/002,148365,absent,1
CSC  1401 02 in 04/002,148488,absent,1
CSC  1401 02 in 04/002,148809,absent,1
CSC  1401 02 in 04/002,152130,absent,1
CSC  1401 02 in 04/002,156627,absent,1
CSC  1401 02 in 04/002,156716,absent,1
CSC  1401 02 in 04/002,157557,late,1
CSC  1401 02 in 04/002,99057,absent,1
CSC  1401 03   L in 05/003,140345,absent,1
CSC  1401 03   L in 05/003,149305,absent,1
CSC  1401 03   L in 05/003,156849,absent,1
CSC  1401 04   L in 05/003,113115,absent,1
CSC  1401 04   L in 05/003,153711,absent,1
CSC  1401 04   L in 05/003,99057,absent,1
CSC  1401 04 in 04/001,141315,absent,1
CSC  1401 04 in 04/001,148525,late,1
CSC  1401 04 in 04/001,148618,absent,1
CSC  1401 04 in 04/001,148821,late,1
CSC  1401 04 in 04/001,150183,late,1
CSC  1401 04 in 04/001,152497,absent,1
CSC  1401 04 in 04/001,155219,absent,1
CSC  1401 06   L in 05/003,143656,absent,1
CSC  1401 06   L in 05/003,148488,absent,1
CSC  1401 07   L in 05/003,156872,absent,1
CSC  1401 07   L in 05/003,158286,absent,1
CSC  1401 07 in 07/003,145847,late,1
CSC  1401 07 in 07/003,155131,absent,1
CSC  1401 07 in 07/003,157227,absent,1
CSC  1401 08   L in 05/003,104927,absent,1
CSC  1401 08   L in 05/003,141315,absent,1
CSC  1401 08   L in 05/003,145458,absent,1
CSC  1401 08   L in 05/003,153129,absent,1
CSC  1401 08   L in 05/003,158499,absent,1
CSC  1401 08 in 04/107,145256,absent,1
CSC  1401 08 in 04/107,149272,late,1
CSC  1401 08 in 04/107,149894,absent,1
CSC  1401 09 in 09/104,145425,absent,1
CSC  1401 09 in 09/104,145830,absent,1
CSC  1401 09 in 09/104,146279,late,1
CSC  1401 09 in 09/104,155791,late,1
CSC  1401 09 in 09/104,155863,late,1
CSC  1401 09 in 09/104,156849,late,1
CSC  1401 09 in 09/104,157029,absent,1
CSC  1401 10   L in 05/003,146367,late,1
CSC  1401 10   L in 05/003,149686,late,1
CSC  1401 10   L in 05/003,151771,absent,1
CSC  1401 10   L in 05/003,152130,absent,1
CSC  1401 11   L in 05/003,148679,absent,1
CSC  1401 11   L in 05/003,156627,absent,1
CSC  1402 01   L in 05/003,142345,absent,1
CSC  1402 01   L in 05/003,149228,absent,1
CSC  1402 01   L in 05/003,83220,absent,1
CSC  1402 01 in 04/003,120677,absent,1
CSC  1402 01 in 04/003,144631,absent,1
CSC  1402 01 in 04/003,157495,absent,1
CSC  1402 01 in 04/003,83220,absent,1
CSC  1402 02   L in 05/003,148629,absent,1
CSC  1402 02 in 06/008,142345,absent,1
CSC  1402 02 in 06/008,146064,absent,1
CSC  1402 02 in 06/008,146335,absent,1
CSC  1402 02 in 06/008,146979,absent,1
CSC  1402 02 in 06/008,148629,absent,1
CSC  2302 01 in 08B/108,120132,absent,1
CSC  2302 01 in 08B/108,147154,late,1
CSC  2302 01 in 08B/108,65688,absent,1
CSC  2302 02 in 07/003,144618,absent,1
CSC  2302 02 in 07/003,147086,absent,1
CSC  2302 02 in 07/003,150983,absent,1
CSC  2302 05 in 08B/108,141270,late,1
CSC  2302 05 in 08B/108,142845,late,1
CSC  2302 05 in 08B/108,143055,absent,1
CSC  2302 05 in 08B/108,145031,absent,1
CSC  2302 05 in 08B/108,146555,late,1
CSC  2302 05 in 08B/108,147772,late,1
CSC  2302 05 in 08B/108,150106,late,1
CSC  2302 05 in 08B/108,156443,late,1
CSC  2302 05 in 08B/108,84347,late,1
CSC  2302 06 in 04/004,117415,absent,1
CSC  2302 06 in 04/004,117901,late,1
CSC  2302 06 in 04/004,136093,late,1
CSC  2302 06 in 04/004,136430,absent,1
CSC  2302 06 in 04/004,137422,late,1
CSC  2302 06 in 04/004,145958,absent,1
CSC  2302 06 in 04/004,146965,absent,1
CSC  2302 06 in 04/004,147053,absent,1
CSC  2302 06 in 04/004,150788,absent,1
CSC  2302 06 in 04/004,89813,absent,1
CSC  2302 06 in 04/004,90402,late,1
CSC  2302 08 in 04/105,122373,absent,1
CSC  2302 08 in 04/105,147339,absent,1
CSC  2302 08 in 04/105,149047,absent,1
CSC  2302 09 in 04/104,117348,absent,1
CSC  2302 09 in 04/104,122819,absent,1
CSC  2302 09 in 04/104,136155,absent,1
CSC  2302 09 in 04/104,142636,late,1
CSC  2302 09 in 04/104,146909,absent,1
CSC  2302 09 in 04/104,148580,late,1
CSC  2302 09 in 04/104,148723,absent,1
CSC  2302 09 in 04/104,149494,absent,1
CSC  2302 09 in 04/104,155492,late,1
CSC  2302 09 in 04/104,155744,late,1
CSC  2302 09 in 04/104,87653,absent,1
CSC  2305 01 in 04/106,100246,absent,1
CSC  2305 01 in 04/106,102469,absent,1
CSC  2305 01 in 04/106,103078,absent,1
CSC  2305 01 in 04/106,111275,absent,1
CSC  2305 01 in 04/106,111670,absent,1
CSC  2305 01 in 04/106,116752,absent,1
CSC  2305 01 in 04/106,119062,absent,1
CSC  2305 01 in 04/106,138951,absent,1
CSC  2305 01 in 04/106,87764,absent,1
CSC  2305 01 in 04/106,96840,absent,1
CSC  2305 01 in 04/106,97132,absent,1
CSC  2305 01 in 09/104,120888,late,1
CSC  2305 01 in 09/104,123628,absent,1
CSC  2305 03 in 04/104,109328,absent,1
CSC  2305 03 in 04/104,113696,absent,1
CSC  2305 03 in 04/104,114461,absent,1
CSC  2305 03 in 04/104,120506,absent,1
CSC  2305 03 in 04/104,124013,absent,1
CSC  2305 03 in 04/104,81366,absent,1
CSC  2305 03 in 04/104,83892,late,1
CSC  2305 03 in 04/104,84422,late,1
CSC  2305 03 in 04/104,99758,absent,1
CSC  2306 01 in 11/101,101429,absent,1
CSC  2306 01 in 11/101,103078,absent,1
CSC  2306 01 in 11/101,116629,absent,1
CSC  2306 01 in 11/101,117101,absent,1
CSC  2306 01 in 11/101,118801,absent,1
CSC  2306 01 in 11/101,119799,absent,1
CSC  2306 01 in 11/101,122826,absent,1
CSC  2306 01 in 11/101,124275,absent,1
CSC  2306 01 in 11/101,137472,absent,1
CSC  2306 01 in 11/101,137611,absent,1
CSC  2306 01 in 11/101,138571,absent,1
CSC  2306 01 in 11/101,138857,absent,1
CSC  2306 01 in 11/101,143123,absent,1
CSC  2306 01 in 11/101,144159,absent,1
CSC  2306 01 in 11/101,144637,absent,1
CSC  2306 01 in 11/101,85174,absent,1
CSC  2306 01 in 11/101,86965,absent,1
CSC  2306 01 in 11/101,89479,absent,1
CSC  2306 01 in 11/101,97404,absent,1
CSC  2306 06 in 11/003,119020,absent,1
CSC  2306 06 in 11/003,136965,absent,1
CSC  2306 06 in 11/003,142598,absent,1
CSC  2309 01 in 04/007,135593,absent,1
CSC  2309 01 in 04/007,146487,absent,1
CSC  2309 01 in 04/007,77650,absent,1
CSC  2309 01 in 04/007,81087,absent,1
CSC  2309 02 in 04/007,113494,absent,1
CSC  2309 02 in 04/007,136011,absent,1
CSC  2309 02 in 04/007,144586,absent,1
CSC  2309 02 in 04/007,150207,absent,1
CSC  2309 02 in 04/007,155025,absent,1
CSC  3315 01 in 04/105,101788,absent,1
CSC  3315 01 in 04/105,111797,absent,1
CSC  3315 01 in 04/105,99876,absent,1
CSC  3315 02 in 04/104,80181,absent,1
CSC  3315 03 in 04/105,100246,absent,1
CSC  3315 03 in 04/105,103111,absent,1
CSC  3315 03 in 04/105,103184,absent,1
CSC  3315 03 in 04/105,118436,absent,1
CSC  3315 03 in 04/105,140818,absent,1
CSC  3315 03 in 04/105,88793,absent,1
CSC  3323 02 in 08B/106,100485,late,1
CSC  3323 02 in 08B/106,101139,absent,1
CSC  3323 02 in 08B/106,102720,late,1
CSC  3323 02 in 08B/106,102808,absent,1
CSC  3323 02 in 08B/106,103080,late,1
CSC  3323 02 in 08B/106,105803,late,1
CSC  3323 02 in 08B/106,117873,absent,1
CSC  3323 02 in 08B/106,119490,late,1
CSC  3323 02 in 08B/106,119574,absent,1
CSC  3323 02 in 08B/106,140818,absent,1
CSC  3324 01 in 06/106,103184,absent,1
CSC  3324 01 in 06/106,118436,absent,1
CSC  3324 01 in 06/106,120379,absent,1
CSC  3324 04 in 04/104,101317,absent,1
CSC  3324 04 in 04/104,118227,absent,1
CSC  3326 03 in 04/001,100485,absent,1
CSC  3326 03 in 04/001,101043,absent,1
CSC  3326 03 in 04/001,101139,absent,1
CSC  3326 03 in 04/001,101285,absent,1
CSC  3326 03 in 04/001,101287,absent,1
CSC  3326 03 in 04/001,101369,absent,1
CSC  3326 03 in 04/001,102197,absent,1
CSC  3326 03 in 04/001,108515,absent,1
CSC  3326 03 in 04/001,112395,absent,1
CSC  3326 03 in 04/001,120102,absent,1
CSC  3326 03 in 04/001,121949,absent,1
CSC  3326 03 in 04/001,122105,absent,1
CSC  3326 03 in 04/001,123902,absent,1
CSC  3326 03 in 04/001,140818,absent,1
CSC  3326 03 in 04/001,141648,absent,1
CSC  3326 03 in 04/001,142909,absent,1
CSC  3326 03 in 04/001,86965,absent,1
CSC  3326 03 in 04/001,87027,absent,1
CSC  3326 03 in 04/001,88793,absent,1
CSC  3326 03 in 04/001,97271,absent,1
CSC  3326 04 in 04/104,100246,absent,1
CSC  3326 04 in 04/104,119756,absent,1
CSC  3326 05 in 04/001,108320,absent,1
CSC  3326 05 in 04/001,99876,absent,1
CSC  3331 01 in OFFF/ONLIN,85317,absent,1
CSC  3331 01 in OFFF/ONLIN,85845,absent,1
CSC  3331 01 in OFFF/ONLIN,89447,absent,1
CSC  3351 01 in 04/004,101112,absent,1
CSC  3351 01 in 04/004,84606,late,1
CSC  3351 02 in 04/106,102128,absent,1
CSC  3351 02 in 04/106,105842,absent,1
CSC  3351 02 in 04/106,85778,absent,1
CSC  3371 01 in 07/107,82212,absent,1
CSC  3371 01 in 07/107,95568,absent,1
CSC  3371 03 in 04/104,101422,absent,1
CSC  3371 03 in 04/104,112143,absent,1
CSC  3371 03 in 04/104,118680,absent,1
CSC  3371 03 in 04/104,84098,absent,1
CSC  3371 03 in 04/104,84221,absent,1
CSC  3371 03 in 04/104,84862,absent,1
CSC  3371 03 in 04/104,87667,absent,1
CSC  3371 03 in 04/104,91329,absent,1
CSC  3371 03 in 04/104,96706,absent,1
CSC  3371 03 in 04/104,99482,absent,1
CSC  3371 03 in 04/104,99863,absent,1
CSC  4301 02 in 08B/108,101112,absent,1
CSC  4301 02 in 08B/108,84451,absent,1
CSC  4307 02 in 04/108,113363,absent,1
CSC  4307 02 in 04/108,85161,absent,1
CSC  4307 02 in 04/108,89340,absent,1
CSC  4307 02 in 04/108,92805,absent,1
CSC  4307 02 in 04/108,98646,absent,1
